unique_id,loan_defaulted
53507,True
53508,False
53509,True
53510,True
53511,False
53512,True
53513,False
53514,True
53515,False
53516,False
53517,True
53518,False
53519,False
53520,False
53521,True
53522,False
53523,False
53524,True
53525,False
53526,False
53527,False
53528,False
53529,True
53530,False
53531,True
53532,False
53533,False
53534,False
53535,False
53536,True
53537,True
53538,True
53539,True
53540,False
53541,False
53542,False
53543,True
53544,True
53545,True
53546,True
53547,False
53548,False
53549,True
53550,True
53551,False
53552,True
53553,False
53554,True
53555,True
53556,False
53557,True
53558,False
53559,False
53560,False
53561,True
53562,False
53563,True
53564,False
53565,False
53566,False
53567,True
53568,True
53569,False
53570,False
53571,True
53572,True
53573,True
53574,True
53575,True
53576,False
53577,True
53578,False
53579,True
53580,False
53581,False
53582,True
53583,False
53584,True
53585,False
53586,True
53587,False
53588,False
53589,False
53590,False
53591,False
53592,True
53593,False
53594,False
53595,False
53596,False
53597,True
53598,False
53599,True
53600,True
53601,False
53602,False
53603,False
53604,True
53605,False
53606,False
53607,False
53608,True
53609,False
53610,True
53611,False
53612,False
53613,False
53614,True
53615,False
53616,False
53617,True
53618,True
53619,False
53620,True
53621,False
53622,False
53623,False
53624,False
53625,True
53626,False
53627,False
53628,True
53629,True
53630,False
53631,False
53632,True
53633,False
53634,False
53635,True
53636,True
53637,False
53638,True
53639,False
53640,True
53641,True
53642,True
53643,True
53644,False
53645,True
53646,True
53647,False
53648,False
53649,False
53650,False
53651,False
53652,False
53653,False
53654,True
53655,False
53656,False
53657,False
53658,False
53659,False
53660,True
53661,False
53662,False
53663,True
53664,False
53665,False
53666,False
53667,False
53668,False
53669,False
53670,True
53671,False
53672,False
53673,True
53674,True
53675,False
53676,False
53677,True
53678,True
53679,False
53680,True
53681,False
53682,False
53683,False
53684,False
53685,True
53686,True
53687,True
53688,True
53689,True
53690,True
53691,True
53692,True
53693,False
53694,False
53695,True
53696,False
53697,False
53698,False
53699,False
53700,True
53701,True
53702,False
53703,False
53704,False
53705,False
53706,False
53707,False
53708,False
53709,False
53710,False
53711,False
53712,False
53713,True
53714,False
53715,True
53716,False
53717,False
53718,False
53719,False
53720,False
53721,False
53722,False
53723,True
53724,False
53725,True
53726,False
53727,True
53728,False
53729,False
53730,False
53731,True
53732,False
53733,False
53734,False
53735,True
53736,False
53737,False
53738,False
53739,False
53740,False
53741,True
53742,False
53743,False
53744,False
53745,True
53746,True
53747,False
53748,True
53749,False
53750,True
53751,False
53752,False
53753,False
53754,False
53755,True
53756,True
53757,True
53758,True
53759,False
53760,False
53761,False
53762,False
53763,False
53764,False
53765,False
53766,False
53767,False
53768,True
53769,False
53770,False
53771,True
53772,False
53773,True
53774,True
53775,False
53776,False
53777,False
53778,False
53779,True
53780,False
53781,False
53782,False
53783,False
53784,False
53785,True
53786,False
53787,False
53788,True
53789,True
53790,True
53791,False
53792,False
53793,False
53794,False
53795,False
53796,False
53797,False
53798,False
53799,False
53800,False
53801,True
53802,False
53803,True
53804,True
53805,True
53806,False
53807,True
53808,False
53809,False
53810,False
53811,False
53812,False
53813,False
53814,False
53815,False
53816,False
53817,False
53818,False
53819,False
53820,False
53821,False
53822,True
53823,True
53824,False
53825,False
53826,False
53827,False
53828,False
53829,False
53830,False
53831,False
53832,False
53833,False
53834,False
53835,False
53836,False
53837,False
53838,False
53839,True
53840,True
53841,True
53842,False
53843,False
53844,True
53845,False
53846,True
53847,True
53848,False
53849,False
53850,False
53851,True
53852,True
53853,False
53854,True
53855,False
53856,False
53857,False
53858,False
53859,True
53860,True
53861,False
53862,False
53863,False
53864,False
53865,False
53866,False
53867,True
53868,True
53869,False
53870,True
53871,False
53872,False
53873,True
53874,True
53875,False
53876,True
53877,True
53878,True
53879,False
53880,True
53881,True
53882,True
53883,True
53884,False
53885,False
53886,False
53887,True
53888,True
53889,False
53890,False
53891,True
53892,False
53893,True
53894,True
53895,False
53896,True
53897,False
53898,True
53899,True
53900,True
53901,False
53902,True
53903,False
53904,True
53905,False
53906,False
53907,False
53908,True
53909,True
53910,True
53911,True
53912,True
53913,False
53914,True
53915,False
53916,False
53917,False
53918,False
53919,False
53920,False
53921,True
53922,False
53923,False
53924,False
53925,False
53926,True
53927,False
53928,False
53929,True
53930,False
53931,True
53932,False
53933,False
53934,False
53935,True
53936,True
53937,False
53938,False
53939,False
53940,False
53941,False
53942,False
53943,True
53944,False
53945,False
53946,True
53947,False
53948,False
53949,True
53950,True
53951,False
53952,True
53953,False
53954,False
53955,True
53956,False
53957,False
53958,False
53959,True
53960,False
53961,False
53962,True
53963,False
53964,False
53965,False
53966,False
53967,True
53968,False
53969,False
53970,True
53971,False
53972,True
53973,True
53974,False
53975,False
53976,False
53977,True
53978,False
53979,False
53980,False
53981,False
53982,False
53983,False
53984,False
53985,True
53986,False
53987,False
53988,False
53989,False
53990,False
53991,False
53992,False
53993,False
53994,True
53995,True
53996,False
53997,True
53998,False
53999,False
54000,False
54001,False
54002,False
54003,False
54004,True
54005,False
54006,False
54007,False
54008,True
54009,False
54010,False
54011,True
54012,True
54013,True
54014,False
54015,True
54016,False
54017,False
54018,True
54019,False
54020,False
54021,False
54022,False
54023,False
54024,True
54025,False
54026,False
54027,False
54028,False
54029,False
54030,False
54031,False
54032,False
54033,True
54034,False
54035,False
54036,False
54037,False
54038,True
54039,True
54040,False
54041,False
54042,False
54043,True
54044,True
54045,False
54046,False
54047,True
54048,True
54049,False
54050,False
54051,False
54052,False
54053,True
54054,False
54055,True
54056,True
54057,False
54058,False
54059,True
54060,True
54061,True
54062,True
54063,False
54064,False
54065,True
54066,True
54067,False
54068,False
54069,False
54070,True
54071,False
54072,False
54073,False
54074,False
54075,False
54076,True
54077,False
54078,False
54079,False
54080,True
54081,False
54082,True
54083,False
54084,False
54085,False
54086,False
54087,False
54088,False
54089,False
54090,True
54091,True
54092,True
54093,False
54094,False
54095,True
54096,False
54097,True
54098,False
54099,False
54100,False
54101,False
54102,False
54103,False
54104,True
54105,False
54106,False
54107,True
54108,False
54109,True
54110,False
54111,False
54112,False
54113,False
54114,False
54115,True
54116,False
54117,True
54118,False
54119,False
54120,False
54121,False
54122,False
54123,False
54124,False
54125,False
54126,True
54127,True
54128,True
54129,True
54130,False
54131,False
54132,False
54133,False
54134,True
54135,False
54136,False
54137,False
54138,False
54139,True
54140,True
54141,False
54142,False
54143,False
54144,True
54145,False
54146,True
54147,True
54148,True
54149,False
54150,False
54151,True
54152,True
54153,True
54154,False
54155,False
54156,True
54157,True
54158,False
54159,False
54160,True
54161,False
54162,False
54163,False
54164,True
54165,True
54166,False
54167,False
54168,False
54169,True
54170,False
54171,False
54172,True
54173,True
54174,True
54175,True
54176,True
54177,False
54178,True
54179,True
54180,False
54181,False
54182,True
54183,False
54184,True
54185,False
54186,False
54187,False
54188,False
54189,False
54190,False
54191,False
54192,False
54193,False
54194,False
54195,False
54196,True
54197,False
54198,True
54199,False
54200,True
54201,False
54202,True
54203,False
54204,False
54205,True
54206,False
54207,False
54208,False
54209,False
54210,False
54211,False
54212,False
54213,True
54214,False
54215,False
54216,False
54217,False
54218,False
54219,True
54220,False
54221,False
54222,False
54223,True
54224,False
54225,False
54226,False
54227,False
54228,True
54229,True
54230,True
54231,False
54232,False
54233,True
54234,True
54235,False
54236,True
54237,True
54238,True
54239,True
54240,False
54241,False
54242,True
54243,False
54244,False
54245,False
54246,True
54247,True
54248,False
54249,False
54250,False
54251,True
54252,True
54253,True
54254,False
54255,True
54256,True
54257,False
54258,False
54259,False
54260,False
54261,True
54262,False
54263,False
54264,False
54265,False
54266,False
54267,False
54268,False
54269,False
54270,True
54271,False
54272,True
54273,True
54274,False
54275,False
54276,True
54277,True
54278,False
54279,True
54280,True
54281,False
54282,False
54283,False
54284,False
54285,False
54286,False
54287,False
54288,False
54289,False
54290,True
54291,False
54292,False
54293,False
54294,True
54295,True
54296,False
54297,True
54298,False
54299,False
54300,False
54301,False
54302,True
54303,False
54304,False
54305,True
54306,False
54307,True
54308,False
54309,False
54310,False
54311,False
54312,False
54313,False
54314,False
54315,True
54316,False
54317,True
54318,True
54319,True
54320,False
54321,True
54322,False
54323,False
54324,True
54325,False
54326,False
54327,False
54328,False
54329,False
54330,True
54331,False
54332,False
54333,False
54334,True
54335,False
54336,False
54337,False
54338,False
54339,True
54340,True
54341,True
54342,False
54343,False
54344,False
54345,False
54346,True
54347,True
54348,False
54349,True
54350,True
54351,True
54352,False
54353,False
54354,True
54355,False
54356,False
54357,False
54358,True
54359,False
54360,True
54361,False
54362,False
54363,True
54364,True
54365,False
54366,True
54367,False
54368,False
54369,True
54370,False
54371,True
54372,False
54373,False
54374,False
54375,False
54376,False
54377,False
54378,True
54379,True
54380,False
54381,False
54382,True
54383,False
54384,True
54385,True
54386,False
54387,False
54388,False
54389,False
54390,False
54391,False
54392,False
54393,False
54394,False
54395,True
54396,False
54397,False
54398,True
54399,False
54400,True
54401,False
54402,False
54403,False
54404,False
54405,False
54406,True
54407,False
54408,False
54409,False
54410,False
54411,False
54412,False
54413,False
54414,True
54415,True
54416,False
54417,False
54418,False
54419,True
54420,False
54421,True
54422,True
54423,False
54424,False
54425,True
54426,True
54427,True
54428,False
54429,False
54430,True
54431,True
54432,True
54433,True
54434,True
54435,False
54436,False
54437,False
54438,True
54439,False
54440,True
54441,False
54442,False
54443,True
54444,False
54445,False
54446,False
54447,False
54448,False
54449,False
54450,False
54451,False
54452,True
54453,False
54454,True
54455,False
54456,True
54457,True
54458,False
54459,False
54460,False
54461,True
54462,False
54463,False
54464,False
54465,False
54466,False
54467,False
54468,False
54469,False
54470,False
54471,False
54472,False
54473,False
54474,False
54475,True
54476,False
54477,False
54478,False
54479,False
54480,False
54481,False
54482,False
54483,True
54484,True
54485,False
54486,False
54487,False
54488,False
54489,False
54490,False
54491,True
54492,False
54493,False
54494,False
54495,False
54496,True
54497,True
54498,True
54499,True
54500,False
54501,True
54502,False
54503,False
54504,False
54505,False
54506,False
54507,False
54508,True
54509,True
54510,False
54511,True
54512,True
54513,True
54514,True
54515,False
54516,False
54517,True
54518,True
54519,False
54520,True
54521,True
54522,True
54523,False
54524,False
54525,True
54526,False
54527,False
54528,False
54529,False
54530,False
54531,False
54532,False
54533,True
54534,False
54535,False
54536,False
54537,True
54538,False
54539,True
54540,False
54541,False
54542,True
54543,False
54544,False
54545,False
54546,False
54547,False
54548,False
54549,False
54550,False
54551,True
54552,False
54553,True
54554,False
54555,True
54556,False
54557,False
54558,True
54559,False
54560,False
54561,False
54562,True
54563,True
54564,True
54565,False
54566,True
54567,False
54568,True
54569,False
54570,False
54571,True
54572,False
54573,False
54574,False
54575,False
54576,False
54577,False
54578,False
54579,False
54580,False
54581,True
54582,False
54583,True
54584,False
54585,True
54586,False
54587,True
54588,True
54589,True
54590,False
54591,False
54592,True
54593,False
54594,True
54595,False
54596,False
54597,False
54598,False
54599,False
54600,True
54601,False
54602,False
54603,True
54604,False
54605,True
54606,False
54607,False
54608,False
54609,False
54610,False
54611,True
54612,True
54613,False
54614,False
54615,False
54616,False
54617,False
54618,True
54619,False
54620,False
54621,False
54622,False
54623,False
54624,False
54625,False
54626,True
54627,True
54628,False
54629,True
54630,False
54631,True
54632,True
54633,True
54634,False
54635,False
54636,False
54637,False
54638,True
54639,False
54640,False
54641,False
54642,False
54643,True
54644,False
54645,False
54646,False
54647,False
54648,False
54649,True
54650,False
54651,False
54652,False
54653,False
54654,False
54655,False
54656,True
54657,False
54658,False
54659,False
54660,False
54661,False
54662,False
54663,False
54664,False
54665,True
54666,True
54667,True
54668,False
54669,True
54670,False
54671,False
54672,True
54673,False
54674,False
54675,True
54676,True
54677,False
54678,True
54679,False
54680,True
54681,True
54682,False
54683,True
54684,False
54685,True
54686,False
54687,True
54688,False
54689,True
54690,True
54691,False
54692,False
54693,False
54694,False
54695,False
54696,False
54697,True
54698,False
54699,True
54700,False
54701,False
54702,False
54703,False
54704,False
54705,False
54706,False
54707,False
54708,True
54709,True
54710,True
54711,True
54712,False
54713,True
54714,False
54715,True
54716,True
54717,False
54718,False
54719,False
54720,False
54721,False
54722,False
54723,False
54724,True
54725,False
54726,False
54727,False
54728,False
54729,False
54730,False
54731,False
54732,False
54733,True
54734,False
54735,False
54736,False
54737,False
54738,False
54739,False
54740,True
54741,True
54742,False
54743,True
54744,True
54745,True
54746,False
54747,False
54748,False
54749,False
54750,True
54751,False
54752,False
54753,False
54754,True
54755,False
54756,False
54757,False
54758,False
54759,False
54760,False
54761,False
54762,False
54763,False
54764,False
54765,False
54766,True
54767,True
54768,False
54769,False
54770,True
54771,False
54772,True
54773,False
54774,False
54775,False
54776,True
54777,False
54778,False
54779,True
54780,False
54781,True
54782,False
54783,False
54784,False
54785,False
54786,False
54787,True
54788,False
54789,False
54790,False
54791,False
54792,False
54793,False
54794,True
54795,False
54796,True
54797,True
54798,True
54799,True
54800,True
54801,True
54802,False
54803,False
54804,False
54805,True
54806,True
54807,False
54808,False
54809,False
54810,False
54811,False
54812,False
54813,False
54814,True
54815,False
54816,True
54817,False
54818,True
54819,True
54820,True
54821,True
54822,False
54823,True
54824,True
54825,True
54826,True
54827,False
54828,False
54829,True
54830,True
54831,True
54832,False
54833,False
54834,False
54835,False
54836,False
54837,False
54838,False
54839,False
54840,True
54841,True
54842,True
54843,False
54844,False
54845,False
54846,False
54847,False
54848,False
54849,False
54850,True
54851,True
54852,False
54853,True
54854,False
54855,True
54856,True
54857,False
54858,False
54859,False
54860,False
54861,True
54862,False
54863,True
54864,False
54865,False
54866,False
54867,True
54868,False
54869,False
54870,True
54871,True
54872,True
54873,False
54874,False
54875,False
54876,True
54877,True
54878,False
54879,False
54880,False
54881,True
54882,False
54883,False
54884,True
54885,False
54886,True
54887,True
54888,False
54889,False
54890,True
54891,True
54892,True
54893,True
54894,False
54895,False
54896,False
54897,True
54898,False
54899,False
54900,False
54901,True
54902,False
54903,False
54904,False
54905,True
54906,False
54907,False
54908,True
54909,False
54910,True
54911,False
54912,False
54913,True
54914,False
54915,False
54916,True
54917,False
54918,True
54919,True
54920,False
54921,False
54922,False
54923,False
54924,False
54925,True
54926,False
54927,False
54928,False
54929,False
54930,False
54931,False
54932,True
54933,True
54934,False
54935,False
54936,True
54937,False
54938,True
54939,False
54940,False
54941,False
54942,False
54943,True
54944,True
54945,False
54946,False
54947,True
54948,True
54949,True
54950,False
54951,False
54952,True
54953,False
54954,True
54955,False
54956,True
54957,False
54958,False
54959,False
54960,False
54961,False
54962,True
54963,False
54964,False
54965,False
54966,False
54967,False
54968,False
54969,True
54970,False
54971,False
54972,False
54973,True
54974,False
54975,True
54976,False
54977,True
54978,False
54979,False
54980,True
54981,False
54982,True
54983,False
54984,False
54985,False
54986,True
54987,False
54988,True
54989,False
54990,True
54991,True
54992,True
54993,False
54994,False
54995,False
54996,False
54997,True
54998,False
54999,True
55000,False
55001,False
55002,True
55003,False
55004,True
55005,False
55006,False
55007,False
55008,True
55009,False
55010,False
55011,True
55012,False
55013,False
55014,False
55015,True
55016,False
55017,False
55018,True
55019,False
55020,False
55021,False
55022,False
55023,False
55024,True
55025,False
55026,True
55027,False
55028,True
55029,True
55030,False
55031,False
55032,False
55033,True
55034,False
55035,False
55036,False
55037,True
55038,False
55039,False
55040,False
55041,False
55042,False
55043,False
55044,False
55045,False
55046,False
55047,False
55048,False
55049,False
55050,True
55051,False
55052,False
55053,False
55054,True
55055,False
55056,False
55057,False
55058,True
55059,True
55060,False
55061,True
55062,False
55063,False
55064,False
55065,True
55066,False
55067,True
55068,False
55069,False
55070,True
55071,False
55072,False
55073,False
55074,False
55075,False
55076,False
55077,False
55078,False
55079,False
55080,True
55081,False
55082,True
55083,True
55084,False
55085,False
55086,False
55087,True
55088,False
55089,False
55090,False
55091,True
55092,True
55093,False
55094,False
55095,True
55096,False
55097,False
55098,False
55099,False
55100,False
55101,False
55102,False
55103,False
55104,False
55105,False
55106,True
55107,False
55108,False
55109,True
55110,False
55111,False
55112,False
55113,False
55114,False
55115,False
55116,False
55117,False
55118,True
55119,True
55120,True
55121,False
55122,False
55123,False
55124,True
55125,False
55126,True
55127,False
55128,False
55129,False
55130,True
55131,True
55132,False
55133,True
55134,True
55135,False
55136,False
55137,True
55138,False
55139,True
55140,False
55141,True
55142,True
55143,False
55144,False
55145,False
55146,True
55147,False
55148,False
55149,False
55150,True
55151,False
55152,True
55153,True
55154,False
55155,False
55156,False
55157,False
55158,False
55159,True
55160,False
55161,False
55162,True
55163,True
55164,True
55165,False
55166,True
55167,False
55168,False
55169,False
55170,False
55171,False
55172,False
55173,True
55174,False
55175,True
55176,False
55177,True
55178,True
55179,False
55180,False
55181,False
55182,False
55183,True
55184,False
55185,False
55186,False
55187,True
55188,False
55189,False
55190,False
55191,True
55192,False
55193,False
55194,False
55195,False
55196,False
55197,True
55198,False
55199,False
55200,False
55201,False
55202,False
55203,False
55204,False
55205,False
55206,True
55207,False
55208,False
55209,True
55210,False
55211,False
55212,False
55213,False
55214,False
55215,True
55216,False
55217,False
55218,False
55219,False
55220,False
55221,False
55222,False
55223,True
55224,False
55225,False
55226,True
55227,True
55228,False
55229,False
55230,True
55231,False
55232,False
55233,True
55234,False
55235,False
55236,False
55237,True
55238,True
55239,True
55240,False
55241,False
55242,False
55243,True
55244,False
55245,True
55246,False
55247,False
55248,False
55249,False
55250,False
55251,True
55252,True
55253,False
55254,False
55255,False
55256,False
55257,False
55258,True
55259,False
55260,False
55261,False
55262,True
55263,False
55264,True
55265,False
55266,False
55267,False
55268,False
55269,False
55270,True
55271,False
55272,False
55273,False
55274,False
55275,True
55276,False
55277,False
55278,False
55279,False
55280,False
55281,False
55282,False
55283,True
55284,False
55285,False
55286,False
55287,False
55288,False
55289,True
55290,False
55291,True
55292,False
55293,True
55294,False
55295,False
55296,False
55297,True
55298,True
55299,False
55300,True
55301,False
55302,False
55303,False
55304,True
55305,False
55306,False
55307,False
55308,False
55309,True
55310,False
55311,False
55312,False
55313,False
55314,False
55315,False
55316,False
55317,True
55318,False
55319,False
55320,True
55321,True
55322,False
55323,False
55324,False
55325,True
55326,False
55327,True
55328,True
55329,True
55330,False
55331,True
55332,False
55333,False
55334,False
55335,False
55336,False
55337,True
55338,False
55339,False
55340,True
55341,False
55342,True
55343,True
55344,False
55345,False
55346,False
55347,True
55348,False
55349,True
55350,False
55351,True
55352,True
55353,False
55354,False
55355,True
55356,False
55357,False
55358,False
55359,True
55360,False
55361,False
55362,False
55363,False
55364,True
55365,False
55366,False
55367,False
55368,True
55369,True
55370,False
55371,True
55372,False
55373,False
55374,True
55375,True
55376,False
55377,False
55378,False
55379,False
55380,False
55381,False
55382,False
55383,False
55384,False
55385,False
55386,False
55387,False
55388,False
55389,False
55390,False
55391,False
55392,False
55393,False
55394,True
55395,True
55396,True
55397,False
55398,False
55399,True
55400,False
55401,True
55402,False
55403,False
55404,True
55405,True
55406,True
55407,False
55408,False
55409,True
55410,False
55411,True
55412,False
55413,True
55414,False
55415,False
55416,False
55417,True
55418,False
55419,False
55420,False
55421,False
55422,False
55423,False
55424,False
55425,True
55426,True
55427,False
55428,True
55429,False
55430,False
55431,False
55432,False
55433,True
55434,False
55435,True
55436,False
55437,True
55438,True
55439,False
55440,False
55441,False
55442,True
55443,False
55444,False
55445,True
55446,True
55447,False
55448,True
55449,False
55450,True
55451,False
55452,False
55453,False
55454,False
55455,False
55456,False
55457,True
55458,True
55459,False
55460,False
55461,True
55462,False
55463,True
55464,True
55465,False
55466,True
55467,True
55468,False
55469,False
55470,True
55471,False
55472,True
55473,False
55474,False
55475,False
55476,False
55477,True
55478,False
55479,False
55480,True
55481,False
55482,True
55483,False
55484,False
55485,False
55486,False
55487,False
55488,False
55489,False
55490,False
55491,True
55492,True
55493,False
55494,True
55495,True
55496,True
55497,False
55498,False
55499,False
55500,False
55501,False
55502,True
55503,False
55504,False
55505,False
55506,False
55507,False
55508,False
55509,True
55510,False
55511,False
55512,False
55513,False
55514,True
55515,True
55516,False
55517,False
55518,True
55519,False
55520,False
55521,False
55522,False
55523,False
55524,True
55525,False
55526,False
55527,True
55528,False
55529,False
55530,False
55531,False
55532,False
55533,True
55534,False
55535,False
55536,False
55537,False
55538,False
55539,False
55540,False
55541,False
55542,True
55543,False
55544,False
55545,False
55546,False
55547,True
55548,True
55549,True
55550,False
55551,False
55552,False
55553,False
55554,False
55555,True
55556,False
55557,True
55558,True
55559,True
55560,False
55561,True
55562,False
55563,False
55564,False
55565,False
55566,False
55567,False
55568,False
55569,False
55570,False
55571,False
55572,True
55573,False
55574,True
55575,True
55576,False
55577,False
55578,True
55579,False
55580,False
55581,True
55582,False
55583,False
55584,True
55585,False
55586,True
55587,True
55588,False
55589,True
55590,True
55591,False
55592,False
55593,False
55594,True
55595,False
55596,False
55597,False
55598,True
55599,False
55600,True
55601,True
55602,False
55603,True
55604,False
55605,False
55606,False
55607,False
55608,True
55609,True
55610,False
55611,True
55612,True
55613,True
55614,False
55615,True
55616,False
55617,False
55618,False
55619,False
55620,True
55621,True
55622,False
55623,True
55624,False
55625,True
55626,False
55627,True
55628,True
55629,True
55630,False
55631,True
55632,False
55633,True
55634,True
55635,False
55636,False
55637,True
55638,False
55639,True
55640,False
55641,False
55642,True
55643,False
55644,False
55645,True
55646,False
55647,False
55648,False
55649,False
55650,True
55651,False
55652,True
55653,False
55654,False
55655,False
55656,False
55657,True
55658,True
55659,True
55660,False
55661,False
55662,False
55663,False
55664,True
55665,True
55666,False
55667,False
55668,False
55669,False
55670,False
55671,False
55672,False
55673,False
55674,True
55675,False
55676,False
55677,False
55678,False
55679,False
55680,True
55681,False
55682,False
55683,False
55684,False
55685,False
55686,False
55687,False
55688,True
55689,True
55690,False
55691,False
55692,False
55693,False
55694,False
55695,False
55696,True
55697,True
55698,False
55699,True
55700,True
55701,False
55702,False
55703,False
55704,False
55705,True
55706,True
55707,False
55708,False
55709,True
55710,False
55711,False
55712,False
55713,False
55714,True
55715,False
55716,False
55717,False
55718,True
55719,False
55720,True
55721,False
55722,False
55723,True
55724,False
55725,False
55726,False
55727,False
55728,False
55729,False
55730,False
55731,False
55732,False
55733,True
55734,False
55735,False
55736,True
55737,True
55738,False
55739,False
55740,False
55741,True
55742,False
55743,False
55744,True
55745,False
55746,False
55747,True
55748,True
55749,False
55750,False
55751,True
55752,False
55753,False
55754,False
55755,False
55756,False
55757,False
55758,False
55759,False
55760,True
55761,False
55762,True
55763,False
55764,False
55765,False
55766,True
55767,False
55768,True
55769,False
55770,True
55771,False
55772,False
55773,False
55774,False
55775,False
55776,False
55777,False
55778,False
55779,True
55780,False
55781,False
55782,False
55783,False
55784,False
55785,False
55786,True
55787,False
55788,False
55789,True
55790,False
55791,False
55792,False
55793,True
55794,False
55795,True
55796,False
55797,False
55798,True
55799,True
55800,False
55801,True
55802,False
55803,True
55804,False
55805,False
55806,True
55807,True
55808,False
55809,True
55810,False
55811,False
55812,False
55813,False
55814,True
55815,False
55816,False
55817,False
55818,True
55819,False
55820,False
55821,False
55822,True
55823,False
55824,True
55825,False
55826,False
55827,True
55828,False
55829,True
55830,False
55831,False
55832,False
55833,False
55834,False
55835,False
55836,False
55837,False
55838,False
55839,False
55840,False
55841,True
55842,False
55843,True
55844,False
55845,True
55846,False
55847,False
55848,False
55849,False
55850,False
55851,False
55852,False
55853,False
55854,False
55855,False
55856,False
55857,True
55858,False
55859,False
55860,False
55861,True
55862,False
55863,False
55864,False
55865,True
55866,False
55867,True
55868,True
55869,False
55870,False
55871,True
55872,False
55873,True
55874,False
55875,False
55876,False
55877,True
55878,False
55879,False
55880,False
55881,False
55882,False
55883,False
55884,True
55885,True
55886,False
55887,False
55888,True
55889,False
55890,False
55891,True
55892,True
55893,False
55894,False
55895,True
55896,False
55897,True
55898,False
55899,False
55900,True
55901,False
55902,False
55903,False
55904,False
55905,True
55906,False
55907,True
55908,False
55909,False
55910,True
55911,False
55912,False
55913,False
55914,False
55915,True
55916,False
55917,False
55918,False
55919,True
55920,False
55921,False
55922,True
55923,False
55924,True
55925,False
55926,False
55927,False
55928,False
55929,False
55930,False
55931,False
55932,False
55933,False
55934,True
55935,False
55936,True
55937,False
55938,False
55939,False
55940,False
55941,False
55942,False
55943,False
55944,False
55945,True
55946,True
55947,False
55948,False
55949,False
55950,True
55951,True
55952,False
55953,False
55954,False
55955,False
55956,False
55957,False
55958,False
55959,False
55960,True
55961,False
55962,True
55963,False
55964,True
55965,False
55966,True
55967,True
55968,False
55969,False
55970,False
55971,False
55972,True
55973,False
55974,False
55975,False
55976,True
55977,True
55978,True
55979,False
55980,True
55981,False
55982,True
55983,True
55984,True
55985,False
55986,False
55987,True
55988,False
55989,False
55990,False
55991,False
55992,False
55993,False
55994,False
55995,False
55996,False
55997,False
55998,False
55999,True
56000,True
56001,False
56002,False
56003,False
56004,False
56005,False
56006,True
56007,False
56008,True
56009,False
56010,False
56011,False
56012,False
56013,False
56014,True
56015,False
56016,True
56017,True
56018,False
56019,True
56020,True
56021,False
56022,False
56023,False
56024,False
56025,False
56026,False
56027,True
56028,True
56029,True
56030,True
56031,False
56032,True
56033,False
56034,False
56035,False
56036,False
56037,False
56038,True
56039,False
56040,True
56041,True
56042,False
56043,False
56044,True
56045,True
56046,False
56047,True
56048,False
56049,False
56050,False
56051,False
56052,False
56053,True
56054,False
56055,False
56056,False
56057,False
56058,False
56059,False
56060,False
56061,True
56062,False
56063,False
56064,False
56065,False
56066,True
56067,False
56068,False
56069,True
56070,False
56071,False
56072,False
56073,False
56074,False
56075,False
56076,False
56077,False
56078,False
56079,False
56080,False
56081,True
56082,False
56083,False
56084,False
56085,False
56086,False
56087,False
56088,True
56089,False
56090,True
56091,False
56092,False
56093,False
56094,False
56095,False
56096,True
56097,False
56098,True
56099,False
56100,False
56101,True
56102,False
56103,True
56104,False
56105,False
56106,True
56107,False
56108,False
56109,True
56110,True
56111,True
56112,False
56113,False
56114,False
56115,True
56116,False
56117,False
56118,True
56119,False
56120,True
56121,False
56122,False
56123,False
56124,False
56125,False
56126,False
56127,False
56128,False
56129,False
56130,False
56131,False
56132,False
56133,False
56134,True
56135,False
56136,False
56137,False
56138,False
56139,True
56140,False
56141,True
56142,True
56143,False
56144,False
56145,False
56146,False
56147,True
56148,False
56149,True
56150,False
56151,False
56152,False
56153,False
56154,False
56155,True
56156,False
56157,True
56158,True
56159,False
56160,False
56161,False
56162,True
56163,False
56164,False
56165,False
56166,True
56167,True
56168,True
56169,False
56170,True
56171,False
56172,False
56173,False
56174,False
56175,False
56176,True
56177,True
56178,False
56179,False
56180,False
56181,False
56182,True
56183,False
56184,False
56185,True
56186,False
56187,False
56188,True
56189,True
56190,False
56191,False
56192,True
56193,True
56194,True
56195,False
56196,False
56197,True
56198,True
56199,False
56200,True
56201,False
56202,True
56203,False
56204,False
56205,False
56206,True
56207,False
56208,False
56209,False
56210,False
56211,True
56212,True
56213,False
56214,False
56215,False
56216,True
56217,True
56218,False
56219,True
56220,False
56221,False
56222,False
56223,False
56224,True
56225,False
56226,True
56227,True
56228,False
56229,True
56230,False
56231,True
56232,False
56233,False
56234,False
56235,False
56236,False
56237,False
56238,False
56239,True
56240,False
56241,False
56242,False
56243,False
56244,False
56245,True
56246,True
56247,False
56248,True
56249,False
56250,True
56251,False
56252,False
56253,True
56254,False
56255,False
56256,False
56257,False
56258,True
56259,True
56260,False
56261,False
56262,False
56263,False
56264,False
56265,False
56266,True
56267,False
56268,True
56269,False
56270,False
56271,False
56272,False
56273,True
56274,False
56275,False
56276,True
56277,False
56278,True
56279,False
56280,True
56281,False
56282,False
56283,True
56284,False
56285,False
56286,True
56287,True
56288,False
56289,False
56290,False
56291,False
56292,False
56293,False
56294,False
56295,False
56296,False
56297,False
56298,True
56299,False
56300,False
56301,False
56302,False
56303,True
